busReq(req=1, addr=0x80001ffff803230, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff803230, proc=2): SHARED -> SHARED
busReq(req=3, addr=0x80001ffff803230, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff7fb170, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff7fb170, proc=0): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff7fb170, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff7fb170, proc=2): SHARED -> SHARED
busReq(req=3, addr=0x80001ffff7fb170, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff84b050, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x800015555555500, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1555555db60, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1555555db60, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x1555555db60, proc=3): SHARED -> SHARED
busReq(req=3, addr=0x1555555db60, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x15555562900, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x155555628f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562900, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x155555628f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
busReq(req=1, addr=0x800015555555500, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x800015555555500, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x800015555555500, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffff8b1290, proc=2): INVALID -> INVALID_SHARED
busReq(req=3, addr=0x800015555555500, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8c4000, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8c4000, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8c4000, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8c4000, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8c4000, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8c4010, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8c4010, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8c4010, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8c4010, proc=2): SHARED -> SHARED
busReq(req=3, addr=0x80001ffff8c4010, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8ae370, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8ae370, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8ae370, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8ae370, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8ae370, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8c4030, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8c4030, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8c4030, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8c4030, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8c4030, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffdfff10, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x1ffff8b1290, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x1ffff8b1290, proc=1): MODIFIED -> SHARED
busReq(req=1, addr=0x1ffff8b1290, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x1ffff8b1290, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff80, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a90, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562880, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555dc20, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555dc20, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a70, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555dc20, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x15555562a80, proc=2): SHARED -> SHARED
busReq(req=1, addr=0x80001ffffdfff10, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffdfff10, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffffdfff10, proc=2): INVALID -> INVALID
permReq(read=1, addr=0x1ffff8b1290, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1555555ee00, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x1ffffffff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7fb040, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7fb040, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7fb040, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff8ae540, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7fb040, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff600020, proc=2): INVALID -> INVALID_SHARED
busReq(req=3, addr=0x80001ffffdfff10, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff803240, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffdfff80, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x100001ffff600020, proc=0): MODIFIED -> SHARED
busReq(req=1, addr=0x100001ffff600020, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x100001ffff600020, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x100001ffff600020, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x100001ffff600020, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7f11f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7f11f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7f11f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7f11f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff7f11f0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff875450, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff8a0320, proc=2): SHARED -> SHARED
permReq(read=1, addr=0x100001ffff8a03c0, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffffdfff80, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffdfff80, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffffdfff80, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffffdfff80, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff50, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffdfff90, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x100001ffff8a03c0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x100001ffff8a03c0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x100001ffff8a03c0, proc=3): INVALID -> INVALID
busReq(req=3, addr=0x100001ffff8a03c0, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x100001ffff8880e0, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x100001ffff8880e0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x100001ffff8880e0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x100001ffff8880e0, proc=3): SHARED -> SHARED
busReq(req=3, addr=0x100001ffff8880e0, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x100001ffff888120, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffffdfff90, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffdfff90, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffffdfff90, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffffdfff90, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8c4010, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8a0310, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffffffff50, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffffffff50, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffffffff50, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001ffffffff50, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff84b060, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff84b060, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff84b050, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555f180, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555f180, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555f180, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555f190, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8a0310, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8a0310, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8a0310, proc=2): INVALID -> INVALID
permReq(read=1, addr=0xc0001555555f180, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555f180, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555dd40, proc=2): INVALID -> INVALID_SHARED
busReq(req=3, addr=0x80001ffff8a0310, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8a03c0, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8a03c0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8a03c0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8a03c0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8a03c0, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8a0510, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8a0510, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8a0510, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8a0510, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8a0510, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8880e0, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8880e0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8880e0, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8880e0, proc=2): SHARED -> SHARED
busReq(req=3, addr=0x80001ffff8880e0, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff888100, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff888100, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888100, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff888100, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff888100, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff888170, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff888170, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888170, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888170, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff888170, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff888380, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff888380, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888380, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888380, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff888380, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff888640, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff888640, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888640, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888640, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff888640, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8886c0, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8886c0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8886c0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8886c0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8886c0, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff897d00, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff897d00, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff897d00, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff897d00, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff897d00, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8ae550, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8ae550, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8ae550, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff8ae550, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8ae550, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff888110, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff888110, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff888110, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffff888110, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff888110, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff888170, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffff8883b0, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001555555dd40, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555dd40, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555dd40, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001555555dd40, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001555555dd40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555dd40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555dd40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555dd40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff897bb0, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff8883b0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8883b0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff8883b0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff8883b0, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffff897b70, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffff897c40, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffff897bb0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff897bb0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff897bb0, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001ffff897bb0, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff897bb0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff897bb0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff897bd0, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffff897c40, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff897c40, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffff897c40, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff897c40, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff80, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffffffff80, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffff80, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffff80, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffffffff80, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffffffff90, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffff90, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffff90, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffffffff90, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff80, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff90, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff80, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffffa0, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffff897bd0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff897bd0, proc=1): SHARED -> SHARED
busReq(req=1, addr=0xc0001ffff897bd0, proc=3): SHARED -> SHARED
busReq(req=3, addr=0xc0001ffff897bd0, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff50, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001555555ff50, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555ff50, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555ff50, proc=3): INVALID -> INVALID
busReq(req=3, addr=0xc0001555555ff50, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff897bb0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff50, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffffffffa0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffffa0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffffa0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffffffffa0, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff80, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffffb0, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffffffff60, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffffffff60, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffffffff60, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001ffffffff60, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff6000b0, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffff6000b0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff6000b0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff6000b0, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001ffff6000b0, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff600000, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffff600000, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff600000, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff600000, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001ffff600000, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff6000b0, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555dd40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff40, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffffffffb0, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffffb0, proc=1): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffffb0, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffffffffb0, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffffb0, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff80, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffffb0, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffffb0, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x800015555555500, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001555555ff20, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffff6000b0, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffff6000b0, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffff88eff0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff6000b0, proc=3): SHARED -> SHARED_MODIFIED
busReq(req=1, addr=0xc0001555555ff40, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555ff40, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555ff40, proc=3): INVALID -> INVALID
busReq(req=3, addr=0xc0001555555ff40, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff40, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffff803240, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x80001ffff6000b0, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x80001ffff6000b0, proc=1): SHARED -> INVALID
busReq(req=2, addr=0x80001ffff6000b0, proc=2): SHARED -> INVALID
busReq(req=3, addr=0x80001ffff6000b0, proc=3): SHARED_MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff6000b0, proc=3): MODIFIED -> MODIFIED
permReq(read=1, addr=0x80001ffffffff30, proc=3): INVALID -> INVALID_SHARED
busReq(req=1, addr=0xc0001ffff803240, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff803240, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001ffff803240, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001ffff803240, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001ffffffff60, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff20, proc=2): INVALID -> INVALID_SHARED
busReq(req=1, addr=0x80001ffffffff30, proc=0): INVALID -> INVALID
busReq(req=1, addr=0x80001ffffffff30, proc=1): SHARED -> SHARED
busReq(req=1, addr=0x80001ffffffff30, proc=2): SHARED -> SHARED
busReq(req=3, addr=0x80001ffffffff30, proc=3): INVALID_SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff30, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff30, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffffffff30, proc=3): SHARED -> SHARED
permReq(read=1, addr=0x80001ffff6000b0, proc=3): MODIFIED -> MODIFIED
permReq(read=0, addr=0x80001ffff888120, proc=3): INVALID -> INVALID_MODIFIED
busReq(req=1, addr=0xc0001555555ff20, proc=0): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555ff20, proc=1): INVALID -> INVALID
busReq(req=1, addr=0xc0001555555ff20, proc=3): MODIFIED -> SHARED
busReq(req=3, addr=0xc0001555555ff20, proc=2): INVALID_SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff20, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555ff20, proc=2): SHARED -> SHARED
permReq(read=1, addr=0xc0001555555e220, proc=2): INVALID -> INVALID_SHARED
busReq(req=2, addr=0x80001ffff888120, proc=0): INVALID -> INVALID
busReq(req=2, addr=0x80001ffff888120, proc=1): SHARED -> INVALID
busReq(req=2, addr=0x80001ffff888120, proc=2): INVALID -> INVALID
busReq(req=3, addr=0x80001ffff888120, proc=3): INVALID_MODIFIED -> MODIFIED
permReq(read=1, addr=0x80001ffff84b050, proc=3): SHARED -> SHARED
